priority,item_id,product_name,image,reasons
"medium","50da38bc-93b9-41b2-84bb-18d94f5e2015","Aurum Privée Edit Viktor & Rolf Good Fortune EDP 3.0","/product-images/catalog-v2/50da38bc-93b9-41b2-84bb-18d94f5e2015.webp","replace-with-official-high-resolution-packshot"
"medium","5b5da585-5b83-4a52-a053-0ce932a335d5","Aurum Privée Edit Yacht Master 1 Men 3.4 EDT","/product-images/catalog-v2/5b5da585-5b83-4a52-a053-0ce932a335d5.webp","replace-with-official-high-resolution-packshot"
"medium","5e39a900-8851-4567-a453-1ee3da124162","Aurum Privée Edit Yacht Master 2 Men 3.4 EDT","/product-images/catalog-v2/5e39a900-8851-4567-a453-1ee3da124162.webp","replace-with-official-high-resolution-packshot"
"medium","958b7803-1b0d-4b85-9af7-b0cc7c9b1860","Aurum Privée Edit Yacht Master 4 Meb 3.4 EDT","/product-images/catalog-v2/958b7803-1b0d-4b85-9af7-b0cc7c9b1860.webp","replace-with-official-high-resolution-packshot"
"medium","cbc1f5fe-92e1-45a9-a940-058b7b52cd1d","Aurum Privée Edit Yves Saint Laurent- Black Opium / Ysl EDP Spray 3.0 oz","/product-images/catalog-v2/cbc1f5fe-92e1-45a9-a940-058b7b52cd1d.webp","replace-with-official-high-resolution-packshot"
"medium","43cc60cb-a433-4023-8d41-1dab5de16567","Aurum Privée Edit Yves Saint Laurent- Paris / Ysl EDT Spray 4.2 oz","/product-images/catalog-v2/43cc60cb-a433-4023-8d41-1dab5de16567.webp","replace-with-official-high-resolution-packshot"
"medium","e7b54351-af59-48bf-adfe-2ec30aaeb919","Azzaro Leau Pour Homme 3.4  EDT  SP","/product-images/catalog-v2/e7b54351-af59-48bf-adfe-2ec30aaeb919.webp","replace-with-official-high-resolution-packshot"
"medium","5d135392-21b0-477d-a8f2-77d9271307de","Azzaro Men's Wanted Eau de Parfum  3.4 EDP","/product-images/catalog-v2/5d135392-21b0-477d-a8f2-77d9271307de.webp","replace-with-official-high-resolution-packshot"
"medium","7d6d2c86-e6c7-4082-be86-b7810a4018de","Azzaro Pour  Homme  1.7  EDT  SP","/product-images/catalog-v2/7d6d2c86-e6c7-4082-be86-b7810a4018de.webp","replace-with-official-high-resolution-packshot"
"medium","f89ca6f9-f577-49d8-b10f-5aa6fd3f9f49","Azzaro Twin Woman  2.7  EDT  SP","/product-images/catalog-v2/f89ca6f9-f577-49d8-b10f-5aa6fd3f9f49.webp","replace-with-official-high-resolution-packshot"
"medium","f1b59334-7785-461a-82ba-f8d4fa49aeed","BBW Waikiki Beach Coconut Wallflowers fragrance Refill 0.8 fl","/product-images/catalog-v2/f1b59334-7785-461a-82ba-f8d4fa49aeed.webp","replace-with-official-high-resolution-packshot"
"medium","51623096-8919-4486-a619-cbb50fa34069","Burberry Brit Sheer / EDT Spray 3.3 oz","/product-images/catalog-v2/51623096-8919-4486-a619-cbb50fa34069.webp","replace-with-official-high-resolution-packshot"
"medium","d667830b-c41c-409f-8f3c-abb28c4e3927","Burberry Classic Woman 3.3 oz EDP SP","/product-images/catalog-v2/d667830b-c41c-409f-8f3c-abb28c4e3927.webp","replace-with-official-high-resolution-packshot"
"medium","19b8dee2-89ef-40dc-ac83-40e933f98cd1","Burberry Her Gift Set","/product-images/catalog-v2/19b8dee2-89ef-40dc-ac83-40e933f98cd1.webp","replace-with-official-high-resolution-packshot"
"medium","ee1d2860-2d50-428b-8413-5b7f890da611","Burberry Hero Man 5.0 EDT SP","/product-images/catalog-v2/ee1d2860-2d50-428b-8413-5b7f890da611.webp","replace-with-official-high-resolution-packshot"
"medium","4d47dd43-3e44-4f14-a51e-c72409070764","Burberry London Fabric Men 3.3 oz EDP SP","/product-images/catalog-v2/4d47dd43-3e44-4f14-a51e-c72409070764.webp","replace-with-official-high-resolution-packshot"
"medium","64f04bd3-090e-427c-95cd-7f1dd28b25cc","Burberry London Fabric Woman 3.4 oz EDP SP","/product-images/catalog-v2/64f04bd3-090e-427c-95cd-7f1dd28b25cc.webp","replace-with-official-high-resolution-packshot"
"medium","8928b060-43e4-4f77-9689-905c1cc0b553","Burberry Men's Hero EDT SP 3.3 oz","/product-images/catalog-v2/8928b060-43e4-4f77-9689-905c1cc0b553.webp","replace-with-official-high-resolution-packshot"
"medium","887fabe6-96a9-4312-8762-6e1bb5e14922","Bvlgari Omnia Floral EDP 2.2oz","/product-images/catalog-v2/887fabe6-96a9-4312-8762-6e1bb5e14922.webp","replace-with-official-high-resolution-packshot"
"medium","cc8349c6-c5e4-4a5e-8d2f-a1f042fce8e4","Bvlgari Rose Goldea Blossom Delight EDP Spray 1.7 oz","/product-images/catalog-v2/cc8349c6-c5e4-4a5e-8d2f-a1f042fce8e4.webp","replace-with-official-high-resolution-packshot"
"medium","39ff5e08-19ca-412b-a8b8-bc4496c95d18","Carolina Herrera 212 Heroes Forever Young 3.0 oz EDT","/product-images/catalog-v2/39ff5e08-19ca-412b-a8b8-bc4496c95d18.webp","replace-with-official-high-resolution-packshot"
"medium","44681a42-4caf-46c1-b76f-343ca39867f0","Carolina Herrera Bad Boy Power Up Men 3.3 EDT SP","/product-images/catalog-v2/44681a42-4caf-46c1-b76f-343ca39867f0.webp","replace-with-official-high-resolution-packshot"
"medium","10219179-b53d-4e20-bbfe-f736606a8e38","Carolina Herrera Good Girl Blush Elixir 2.7 EDP SP","/product-images/catalog-v2/10219179-b53d-4e20-bbfe-f736606a8e38.webp","replace-with-official-high-resolution-packshot"
"medium","884743a7-02c0-4b5c-9b9a-3b66db4f2b17","Carolina Herrera La Bomba EDP SP 1.7","/product-images/catalog-v2/884743a7-02c0-4b5c-9b9a-3b66db4f2b17.webp","replace-with-official-high-resolution-packshot"
"medium","8bd35cb1-a05d-458b-b710-b76190a672eb","Chloe Love Story Woman EDP Spray 2.5 oz (75 ml)","/product-images/catalog-v2/8bd35cb1-a05d-458b-b710-b76190a672eb.webp","replace-with-official-high-resolution-packshot"
"medium","f2da8b60-1493-4eec-8660-aa4d613270e5","Chloe Nomade 2.5 oz EDP SP","/product-images/catalog-v2/f2da8b60-1493-4eec-8660-aa4d613270e5.webp","replace-with-official-high-resolution-packshot"
"medium","05132270-4d2d-491a-b238-a85f2ffc76f5","Coach Blue Men 3.3 EDT SP","/product-images/catalog-v2/05132270-4d2d-491a-b238-a85f2ffc76f5.webp","replace-with-official-high-resolution-packshot"
"medium","79bc2936-2333-46e7-897d-66081d9a6b41","Dior Sauvage EDT SP 2.0","/product-images/catalog-v2/79bc2936-2333-46e7-897d-66081d9a6b41.webp","replace-with-official-high-resolution-packshot"
"medium","006d2777-e368-4770-b2be-137c1b2bd4dc","Elizabeth Taylor White Diamond 3.3 EDT SP Gift Set","/product-images/catalog-v2/006d2777-e368-4770-b2be-137c1b2bd4dc.webp","replace-with-official-high-resolution-packshot"
"medium","fd3ded32-df1a-4239-977e-35e8b8fa119f","Ferrari Black Refill Hard Case 2 x 0.8 oz EDT Spray (Refill)","/product-images/catalog-v2/fd3ded32-df1a-4239-977e-35e8b8fa119f.webp","replace-with-official-high-resolution-packshot"
"medium","27d5d192-ca4e-44c8-844b-6bd56eab1cb6","Giorgio Armani Armani Si  Passione Intense  3.4  EDP SP","/product-images/catalog-v2/27d5d192-ca4e-44c8-844b-6bd56eab1cb6.webp","replace-with-official-high-resolution-packshot"
"medium","bc8d74af-7a07-4148-91f8-9ee52a035b6c","Giorgio Armani Emporio Men ""He"" EDT Spray 3.4 oz (50ml)","/product-images/catalog-v2/bc8d74af-7a07-4148-91f8-9ee52a035b6c.webp","replace-with-official-high-resolution-packshot"
"medium","381508f4-f068-4e9f-81e4-fe1c9fd69e26","Giorgio Armani Emporio Stronger with you EDT SP 1.7","/product-images/catalog-v2/381508f4-f068-4e9f-81e4-fe1c9fd69e26.webp","replace-with-official-high-resolution-packshot"
"medium","a5a1458c-2855-47f0-a422-eabaeb0c1975","Giorgio Armani Si Passione Woman 3.4 EDP SP","/product-images/catalog-v2/a5a1458c-2855-47f0-a422-eabaeb0c1975.webp","replace-with-official-high-resolution-packshot"
"medium","f3c8a8db-eeaa-4250-a318-fe259b83223d","Giorgio Beverly Hills Wings Men 3.4 EDT SP","/product-images/catalog-v2/f3c8a8db-eeaa-4250-a318-fe259b83223d.webp","replace-with-official-high-resolution-packshot"
"medium","0eab60cc-61b2-443e-831e-2ba5121ea3b2","Givenchy Gentleman Extreme 2.0 EDP SP","/product-images/catalog-v2/0eab60cc-61b2-443e-831e-2ba5121ea3b2.webp","replace-with-official-high-resolution-packshot"
"medium","28440a5a-71df-4466-befb-a0bba3b6b117","Givenchy L'Ínterdit Rouge Ultimate 1.7 EDP SP","/product-images/catalog-v2/28440a5a-71df-4466-befb-a0bba3b6b117.webp","replace-with-official-high-resolution-packshot"
"medium","a9d73da4-740f-48e3-bc83-7bbf2c715047","Givenchy Organza Woman 1.0 EDP SP","/product-images/catalog-v2/a9d73da4-740f-48e3-bc83-7bbf2c715047.webp","replace-with-official-high-resolution-packshot"
"medium","d880f6ed-47f8-491c-983b-d1e1051e875e","Givenchy Pour Homme 3.3 EDT SP","/product-images/catalog-v2/d880f6ed-47f8-491c-983b-d1e1051e875e.webp","replace-with-official-high-resolution-packshot"
"medium","cb868f8f-ac0f-44b9-83c8-c9b0356b5ad2","Givenchy Very Irresistible 2.5 oz EDT SP","/product-images/catalog-v2/cb868f8f-ac0f-44b9-83c8-c9b0356b5ad2.webp","replace-with-official-high-resolution-packshot"
"medium","26bb551f-63ac-45d4-94cb-e580224a7893","Gucci Bloom Intense Woman 1.6 EDP SP","/product-images/catalog-v2/26bb551f-63ac-45d4-94cb-e580224a7893.webp","replace-with-official-high-resolution-packshot"
"medium","eb892088-fd9c-45ff-ba49-a4e02f731821","Gucci Guilty Absolute Men 3.0 EDP SP","/product-images/catalog-v2/eb892088-fd9c-45ff-ba49-a4e02f731821.webp","replace-with-official-high-resolution-packshot"
"medium","08a1d16e-2ec3-4479-90d8-0ffef889c09c","Gucci Guilty Pour Femme 1.6 EDT SP","/product-images/catalog-v2/08a1d16e-2ec3-4479-90d8-0ffef889c09c.webp","replace-with-official-high-resolution-packshot"
"medium","6bd10643-04a0-43e0-8684-a2c4df8a9455","GUCCI Ladies Bloom Gift Set","/product-images/catalog-v2/6bd10643-04a0-43e0-8684-a2c4df8a9455.webp","replace-with-official-high-resolution-packshot"
"medium","078aafc2-a69e-45ae-bf86-5cb074d590da","Gucci Oud Intense Unisex 3.0 EDP SP","/product-images/catalog-v2/078aafc2-a69e-45ae-bf86-5cb074d590da.webp","replace-with-official-high-resolution-packshot"
"medium","5a599305-9dd9-4385-8840-7ac1778f362c","Guess Girl Belle 3.4 oz EDT SP","/product-images/catalog-v2/5a599305-9dd9-4385-8840-7ac1778f362c.webp","replace-with-official-high-resolution-packshot"
"medium","63ceffee-7a3f-4c3d-96a0-75f28bf7545b","Guess Marciano Men 3.4 EDT SP","/product-images/catalog-v2/63ceffee-7a3f-4c3d-96a0-75f28bf7545b.webp","replace-with-official-high-resolution-packshot"
"medium","abe7c1a3-4be5-4c27-834f-dbe7bafc249f","Guess Marciano Woman  3.4  EDP  SP","/product-images/catalog-v2/abe7c1a3-4be5-4c27-834f-dbe7bafc249f.webp","replace-with-official-high-resolution-packshot"
"medium","1220d56d-b421-431e-85df-8774eb219c59","Guess Men 2.5 EDT SP","/product-images/catalog-v2/1220d56d-b421-431e-85df-8774eb219c59.webp","replace-with-official-high-resolution-packshot"
"medium","5b1b8b03-dba4-4d15-bbd3-2b4a659ced0a","Guess Seductive Homme 3.4 EDT SP","/product-images/catalog-v2/5b1b8b03-dba4-4d15-bbd3-2b4a659ced0a.webp","replace-with-official-high-resolution-packshot"
"medium","7c6f93f8-6e77-4f83-9161-d060462e3a02","Hermes H24 EDT Spray 1.01 oz","/product-images/catalog-v2/7c6f93f8-6e77-4f83-9161-d060462e3a02.webp","replace-with-official-high-resolution-packshot"
"medium","ff1af691-a3e3-45ac-a15b-73fef0330008","Hermes Unisex Eau De Gentiane Blanche EDC 3.4 oz","/product-images/catalog-v2/ff1af691-a3e3-45ac-a15b-73fef0330008.webp","replace-with-official-high-resolution-packshot"
"medium","36b62e11-f20c-476a-8ccf-c897618cbf8c","Hugo Boss Just Different EDT SP 2.5","/product-images/catalog-v2/36b62e11-f20c-476a-8ccf-c897618cbf8c.webp","replace-with-official-high-resolution-packshot"
"medium","787c03a1-1d28-4c1a-8f48-f0f8ba6404ce","Issey Miyake A Drop d'Issey 3.0 oz","/product-images/catalog-v2/787c03a1-1d28-4c1a-8f48-f0f8ba6404ce.webp","replace-with-official-high-resolution-packshot"
"medium","0efbc8a0-8011-4c3c-95ff-2eb424eb4446","Issey Miyake L'eau D'issey Pour Homme 4.2 fl","/product-images/catalog-v2/0efbc8a0-8011-4c3c-95ff-2eb424eb4446.webp","replace-with-official-high-resolution-packshot"
"medium","1406b510-981e-41a0-aead-f83cb9b81ecf","Issey Miyake Sport 3.4 EDT SP","/product-images/catalog-v2/1406b510-981e-41a0-aead-f83cb9b81ecf.webp","replace-with-official-high-resolution-packshot"
"medium","1bae6459-75c5-4e92-bb32-07806130d37e","Jennifer Lopez Still EDP SP 3.4 oz","/product-images/catalog-v2/1bae6459-75c5-4e92-bb32-07806130d37e.webp","replace-with-official-high-resolution-packshot"
"medium","6f0b032e-d4ed-479e-b049-4deffa018c8a","Jimmy Choo Aqua Men 3.4 EDT SP","/product-images/catalog-v2/6f0b032e-d4ed-479e-b049-4deffa018c8a.webp","replace-with-official-high-resolution-packshot"
"medium","16d0447f-0417-4c47-8696-bbcb9dde02a3","Jimmy Choo Illicit Woman 3.4 EDP SP","/product-images/catalog-v2/16d0447f-0417-4c47-8696-bbcb9dde02a3.webp","replace-with-official-high-resolution-packshot"
"medium","060f82d7-2a88-4a0b-ac14-2d8bca670a2e","Juicy Couture Oui Woman 3.4 EDP","/product-images/catalog-v2/060f82d7-2a88-4a0b-ac14-2d8bca670a2e.webp","replace-with-official-high-resolution-packshot"
"medium","6206931f-f56d-4181-a217-0a4895c8e356","Juicy Couture Viva La Juicy Noir EDP SP 3.4","/product-images/catalog-v2/6206931f-f56d-4181-a217-0a4895c8e356.webp","replace-with-official-high-resolution-packshot"
"medium","16397658-31fe-4b21-8dc1-ef731bc84fe4","Kandy Bomb Mango Mojito Eau de Parfum Spray 3.4 oz/100ml","/product-images/catalog-v2/16397658-31fe-4b21-8dc1-ef731bc84fe4.webp","replace-with-official-high-resolution-packshot"
"medium","7817e069-ee8c-4781-b393-a15536de0335","Kandy Bomb Sugar Fix EDP 3.4 oz","/product-images/catalog-v2/7817e069-ee8c-4781-b393-a15536de0335.webp","replace-with-official-high-resolution-packshot"
"medium","e5c882e8-bebc-43dd-abfc-503d2d3fd70e","Lancome La Vie Est Belle 3.4 EDP SP","/product-images/catalog-v2/e5c882e8-bebc-43dd-abfc-503d2d3fd70e.webp","replace-with-official-high-resolution-packshot"
"medium","a899adc3-2c3c-4111-ad7a-3870dbed961d","Lancome O D'Azur  2.5  EDT  SP","/product-images/catalog-v2/a899adc3-2c3c-4111-ad7a-3870dbed961d.webp","replace-with-official-high-resolution-packshot"
"medium","cec170ad-235f-41f5-b9d6-7bd2aa5de166","Lattafa Asdaaf Oud Thameen EDP 3.4 oz","/product-images/catalog-v2/cec170ad-235f-41f5-b9d6-7bd2aa5de166.webp","replace-with-official-high-resolution-packshot"
"medium","237a1446-9eb3-4d5b-ba91-393301095dc0","Lattafa Unisex 24 Carat Pure Gold EDP Spray 3.4 oz","/product-images/catalog-v2/237a1446-9eb3-4d5b-ba91-393301095dc0.webp","replace-with-official-high-resolution-packshot"
"medium","b181ed1f-9fa9-4b88-a50c-56a85c1cc6fb","Lattafa Unisex Velvet Oud EDP Spray 3.4 oz","/product-images/catalog-v2/b181ed1f-9fa9-4b88-a50c-56a85c1cc6fb.webp","replace-with-official-high-resolution-packshot"
"medium","9fd91f0d-9080-4d37-9051-c1bef726213e","Lattafa Unisex Velvet Rose EDP Spray 3.4 oz","/product-images/catalog-v2/9fd91f0d-9080-4d37-9051-c1bef726213e.webp","replace-with-official-high-resolution-packshot"
"medium","8687fac9-12e9-48e9-ab76-2eb9dc8dccee","Maison Francis Kurkdjian Baccarat Rouge 540 EDP 2.4 540","/product-images/catalog-v2/8687fac9-12e9-48e9-ab76-2eb9dc8dccee.webp","replace-with-official-high-resolution-packshot"
"medium","47a0cf81-4189-4523-9709-8f723b695db2","Marc  Jacobs Daisy Dream — 3.4 oz EDT Spray","/product-images/catalog-v2/47a0cf81-4189-4523-9709-8f723b695db2.webp","replace-with-official-high-resolution-packshot"
"medium","2609f579-fb84-43ad-bee1-949be8e18b78","Marc Jacobs Dot 1.7 EDP Spray","/product-images/catalog-v2/2609f579-fb84-43ad-bee1-949be8e18b78.webp","replace-with-official-high-resolution-packshot"
"medium","4f75c267-5161-412f-9809-896a268197c5","Michael Kors Wonderlust / EDP Spray 1.7 oz (50 ml)","/product-images/catalog-v2/4f75c267-5161-412f-9809-896a268197c5.webp","replace-with-official-high-resolution-packshot"
"medium","b76a4c58-ef3d-4798-914f-ef1e9ae6774e","Michael Kors Wonderlust 1.7 EDP SP","/product-images/catalog-v2/b76a4c58-ef3d-4798-914f-ef1e9ae6774e.webp","replace-with-official-high-resolution-packshot"
"medium","0f66252f-9f80-43b9-bdc5-3b350c6ceb79","Miu Miu Miuccia Prada EDP SP 3.4 oz","/product-images/catalog-v2/0f66252f-9f80-43b9-bdc5-3b350c6ceb79.webp","replace-with-official-high-resolution-packshot"
"medium","5efc17b3-a733-4c9c-9892-b848583ee508","Mont Blanc Legend Intense Men 3.4 EDT SP","/product-images/catalog-v2/5efc17b3-a733-4c9c-9892-b848583ee508.webp","replace-with-official-high-resolution-packshot"
"medium","e4763c2a-c60f-41bb-9733-10d22f27228d","Mont Blanc Presence Men 2.5 EDT SP","/product-images/catalog-v2/e4763c2a-c60f-41bb-9733-10d22f27228d.webp","replace-with-official-high-resolution-packshot"
"medium","8d1ba7c8-6e09-4114-ac44-4aa9129faf92","Narciso Rodriguez Neroli Ambree 1.7 EDT","/product-images/catalog-v2/8d1ba7c8-6e09-4114-ac44-4aa9129faf92.webp","replace-with-official-high-resolution-packshot"
"medium","cf1f89d3-1e3b-4971-a36f-cfc4f5691bed","Narciso Rodriguez Nr Bleu Noir Extreme EDT SP 3.3","/product-images/catalog-v2/cf1f89d3-1e3b-4971-a36f-cfc4f5691bed.webp","replace-with-official-high-resolution-packshot"
"medium","702eef2d-43d4-43a0-8957-08d9cb3d53d2","Paco Rabanne 1 Million Parfum Spray 1.7 EDP","/product-images/catalog-v2/702eef2d-43d4-43a0-8957-08d9cb3d53d2.webp","replace-with-official-high-resolution-packshot"
